english	translation	category	sub_category	source
Members can now Teleport to the Fishing Guild, cast Teleport to Target and equip the Tumeken's Shadow.		lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Group Teleport to the Fishing Guild and Plank Make!		lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Catherby!		lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Group Teleport to Catherby!		lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to the Ice Plateau and cast Recharge Dragonstone!		lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Group Teleport to the Ice Plateau!		lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Energy Transfer!		lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Heal Other!		lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Vengeance Other!		lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Vengeance!		lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Heal Group!		lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Spellbook Swap!		lvl_up_msg	Transcript of Magic	Transcript of Magic
Mining allows you to get various minerals from the world, for use in other skills; primarily Smithing.		lvl_up_msg	Transcript of Mining	Transcript of Mining
To mine a rock, simply interact with it while holding a pickaxe you have the level to use and you'll start mining it. Eventually, you'll collect the ore and the rock will deplete. Low level rocks will replenish themselves fairly quickly, but higher level ones will take longer and longer to come back.		lvl_up_msg	Transcript of Mining	Transcript of Mining
At higher mining levels, you'll have an increased chance of successfully mining a rock. You'll also be able to use more powerful pickaxes, which decrease the amount of time between mining attempts.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Note that while most pickaxes have an Attack level requirement to equip them, you're still able to use them from within your inventory if you have the required Mining level.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Steel pickaxe.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Size-1 stars and Blurite ore. Members have unlocked: Limestone.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Black pickaxe.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Barronite.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Iron ore.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Size-2 stars and Silver ore. Members have unlocked: Mining gloves.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Mithril pickaxe.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Volcanic ash.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Lead ore.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Size-3 stars and Coal. Members have unlocked: Motherlode Mine, Motherlode Mine paydirt and Pure Essence.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Adamant pickaxe.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Sandstone.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Dense essence.		lvl_up_msg	Transcript of Mining	Transcript of Mining
There is new information available from the Mining Tutor south of Lumbridge.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Size-4 stars and Gold. Members have unlocked: Gem rocks.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Gilded pickaxe and Rune pickaxe. Members have unlocked: Calcified rocks.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Volcanic sulphur.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Lovakengj Blast Mine.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Granite.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Rubium splinters.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Size-5 stars. Members have unlocked: Volcano Mine.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Mithril ore. Members have unlocked: Superior mining gloves.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Motherlord Mine upper area.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Size-6 stars and Mining Guild. Members have unlocked: Daeyalt essence.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Infernal pickaxe, 3rd age pickaxe and Dragon pickaxe.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Tainted essence chunk.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Lovakite ore.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Rubium geode.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Size-7 stars and Adamantite ore. Members have unlocked: Expert mining gloves and Soft clay.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Crystal pickaxe.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members can now mine Te Salt, Efh Salt, Urt Salt, and Basalt.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Nickel ore.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Ancient essence.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Infernal shale.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Size-8 stars.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Runite ore.		lvl_up_msg	Transcript of Mining	Transcript of Mining
You have unlocked: Size-9 stars.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Members have unlocked: Amethyst.		lvl_up_msg	Transcript of Mining	Transcript of Mining
Congratulations! You are now a master Miner. Why not visit Gadrin at the entrance to the Mining Guild? He has something special that is only available to true masters of the Mining skill!		lvl_up_msg	Transcript of Mining	Transcript of Mining
Prayer allows you to access different prayers, available from the Prayer side panel. Each prayer offers a different powerful benefit.		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Using prayers will drain your prayer points over time. Once you run out of prayer points, you will be unable to use any prayers. You can restore your prayer points by praying at an altar.		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Some pieces of equipment will grant you a Prayer bonus, which will reduce the rate at which your prayer points are drained.		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
The most common way to increase your Prayer level is to offer the remains of the enemies you kill. Burying their bones and scattering their ashes will award you Prayer experience.		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the Prayer Burst of Strength!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the Prayer Clarity of Thought!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the Prayer Sharp Eye!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the Prayer Mystic Will!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the Prayer Rock Skin and Members can now wear Initiate armour!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
There is more information available from the Prayer Tutor in Lumbridge Chapel!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You have unlocked: Superhuman Strength.		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You have unlocked: Improved Reflexes.		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You have unlocked: Rapid Restore.		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Members have unlocked: Vestment robe legs, Vestment robe top and Proselyte armour.		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You have unlocked: Rapid Heal. Members have unlocked: Void Knight mace and Void Knight equipment.		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the Prayer Protect Item!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the Prayer Hawk Eye!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the Prayer Mystic Lore!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the Prayer Steel Skin!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the Prayer Ultimate Strength and you can enter the Monastery		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the Prayer Incredible Reflexes!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the Prayer Protect From Magic!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the Prayer Protect From Missiles! Members can now wear Vestment mitres & cloaks and use the Ectoplasmator!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the Prayer Protect From Melee! There is more information available from the Prayer Tutor in Lumbridge Chapel!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the prayer Eagle Eye!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the prayer Mystic Might!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the prayer Retribution!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the prayer Redemption!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Members can now bless holy & unholy symbols and unlock Bologa's grape blessings, and wield the Antler Guard!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
You can now use the Prayer Smite!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Members can now sacrifice Vampyre dust to bypass barriers within The Hallowed Sepulchre.		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Members can now wield the Spirit shield, and can unlock and use the Prayer Preserve!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Members can now use the Prayer Chivalry, and can wield Blessed spirit shields and wear Vestment stoles, croziers, Devout boots and Sunfire Fanatic armour!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Members have unlocked: 3rd Age Druidic staff and 3rd Age Druidic robes.		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Members have unlocked: Use superior dragon bones, Bonecrusher necklace, Dragonbone necklace, Soul cape, Arcane & Spectral spirit shields and Piety.		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Members have unlocked: Rigour.		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Members have unlocked: Elysian spirit shield.		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Members have unlocked: Augury.		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Members have unlocked: Elidinis' Ward.		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Members can now combine the Holy elixir and Spirit shield!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Members have unlocked: Fortified Elidinis' Ward.		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Members can now combine Sigils with the Blessed spirit shield, as well as craft Elidinis' ward!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Congratulations! You are now a master of Prayer. Why not visit Brother Jered, upstairs at the Monastery? He has something special that is only available to true masters of the Prayer skill!		lvl_up_msg	Transcript of Prayer	Transcript of Prayer
Your Ranged level determines how accurate you are with ranged weapons, as well as how much damage they do. A higher Ranged level will result in more hits that do more damage.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
Most ranged weapons will need a specific kind of ammunition to go with them; for instance, bows will need arrows and crossbows will need bolts.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
As your Ranged level increases, you will also get access to more powerful weapons and ammunition. Typically, each ranged weapon can only handle ammo up to a certain level; for instance, an oak bow can only fire bronze, iron or steel arrows, but not mithril.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
You can now wield oak bows and members can wield steel throwing weapons.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
Members can now wield black throwing weapons.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
Members can now wield blurite crossbows and blurite crossbow bolts.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
You can now wield willow bows and wear studded armour and coifs, and members can wield mithril throwing weapons.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
Members can now wear frog-leather armour.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
Members can now wield iron crossbows and iron crossbow bolts.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
Members can now wield bone crossbows.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
There is new information available from the Ranged Combat Tutor in Lumbridge.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
You can now wield maple bows. Members can use adamant throwing weapons, the ogre composite bow and snakeskin armour.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
Members can now wield steel crossbows and steel crossbow bolts.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
Members can now wield mithril crossbows and mithril and silver crossbow bolts.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
Members can cross the River Lum to Al Kharid and back by using a mithril grapple.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
Members can get off the water obelisk island near Catherby by using a mithril grapple.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
You can now wear green dragonhide armour. Members can wield yew bows, rune throwing weapons and can wear ranger boots and the Robin Hood hat.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
Members can now wield Void Knight equipment!		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
Members can now wield chinchompas.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
Members can now wield adamant crossbows and adamant crossbow bolts.		lvl_up_msg	Transcript of Ranged	Transcript of Ranged
