english	translation	category	sub_category	source
Thank you for the offer, but there's already plenty of people looking for him. I'm sure they'll find him soon. I'm sure he'll be fine.		dialogue	Madison	Madison
I'm sure he will be as well, and if they need more help, I'm always happy to get involved.		dialogue	Madison	Player
Thank you.		dialogue	Madison	Madison
Hi.		dialogue	Maedhros	Player
Hello. How are you today?		dialogue	Maedhros	Maedhros
I'm great, thank you!		dialogue	Maedhros	Player
Isn't it wonderful? So many books, so much knowledge to be absorbed!		dialogue	Maedhros	Maedhros
You're right, it is.		dialogue	Maedhros	Player
Where did I see that book? It can't be far...		dialogue	Maedhros	Maedhros
Uh... Hello?		dialogue	Maedhros	Player
I'm sure it was around here somewhere...		dialogue	Maedhros	Maedhros
Okay... Maybe later...		dialogue	Maedhros	Player
What can I do for ya?		dialogue	Maedhros	Maedhros
Got any good books to recommend?		dialogue	Maedhros	Player
I've always found Prifddinas' History to be fascinating!		dialogue	Maedhros	Maedhros
I've always found The Journal of Randas to be fascinating!		dialogue	Maedhros	Maedhros
I've always found Big Book of Bangs to be fascinating!		dialogue	Maedhros	Maedhros
I've always found The Great Divide to be fascinating!		dialogue	Maedhros	Maedhros
I've always found Ode to Eternity to be fascinating!		dialogue	Maedhros	Maedhros
Thanks!		dialogue	Maedhros	Player
Nothing.		dialogue	Maedhros	Player
Got any good books to recommend?		dialogue	Maedhros	Maedhros
Nothing.		dialogue	Maedhros	Maedhros
Hi.		dialogue	Maeglin	Player
You know, there are so many different ways to greet people. Hello, 'ello, hello there...		dialogue	Maeglin	Maeglin
That still only counts as one!		dialogue	Maeglin	Player
Hello. How are you today?		dialogue	Maeglin	Maeglin
I'm great, thank you!		dialogue	Maeglin	Player
Hello! What a day it is in the crystal city, huh?		dialogue	Maeglin	Maeglin
Indeed.		dialogue	Maeglin	Player
What can I do for ya?		dialogue	Maeglin	Maeglin
What is there to do around here?		dialogue	Maeglin	Player
All kinds of things! The towers are a wonderful sight to see.		dialogue	Maeglin	Maeglin
On a day like today, I'd recommend visiting the market.		dialogue	Maeglin	Maeglin
Nothing.		dialogue	Maeglin	Player
What do you think you're doing?		dialogue	Maeglin	Maeglin
What is there to do around here?		dialogue	Maeglin	Maeglin
Nothing.		dialogue	Maeglin	Maeglin
Welcome to Elder Raley's Herblore Stall. Would you like to buy some herblore supplies?		dialogue	Mag	Mag
Yes please.		dialogue	Mag	Player
So this isn't your stall?		dialogue	Mag	Player
No. Elder Raley's teaching me to become a herbalist myself, but he's always quite busy, so I normally look after the stall for him.		dialogue	Mag	Mag
I see. Fair enough.		dialogue	Mag	Player
So, would you like to buy some herblore supplies?		dialogue	Mag	Mag
No thanks.		dialogue	Mag	Player
Okay, well, you know where to find me if you change your mind.		dialogue	Mag	Mag
Yes please.		dialogue	Mag	Mag
So this isn't your stall?		dialogue	Mag	Mag
No thanks.		dialogue	Mag	Mag
Hello!		dialogue	Mage (easy)	Player
Hello friend. I wish to slay evil and avail them of their loot! Take me to Burgh de Rott!		dialogue	Mage (easy)	Mage (easy)
Are you prepared enough to fight the evil down there?		dialogue	Mage (easy)	Player
I think so? At least my heart knows courage and that should be sufficient for the meantime. I expect that when we get to Burgh de Rott, we'll be able to purchase suitable provisions.		dialogue	Mage (easy)	Mage (easy)
But you do realise that the vampyres in Morytania are immune to everything except silver?		dialogue	Mage (easy)	Player
Er...well, I've not heard mention of that fact, but I have faith that Saradomin will provide the means to furnish me with suitable weapons when I reach Burgh de Rott.		dialogue	Mage (easy)	Mage (easy)
And if we happen to run into some vampyres on the journey down there?		dialogue	Mage (easy)	Player
I trust that you will help us to avoid them. You are a guide after all, aren't you? Anyway, you look like you can handle yourself. I presume you've fought such creatures before and won? How hard can it be?		dialogue	Mage (easy)	Mage (easy)
It can be pretty difficult, actually. But you're right, I'll be your guide so I should be able to handle the situation.		dialogue	Mage (easy)	Player
Why do you want to go to Burgh de Rott?		dialogue	Mage (easy)	Player
I'm going down there to teach those vampyres a lesson or two. I've heard about the terrible conditions down there and I intend to put a stop to it.		dialogue	Mage (easy)	Mage (easy)
Could you defend yourself if we met enemies on the route to Burgh de Rott?		dialogue	Mage (easy)	Player
Let's just say that I'm somewhat experienced and I'm happy to take on my fair share of enemies. You don't need to worry about that.		dialogue	Mage (easy)	Mage (easy)
I can take you to Burgh de Rott.		dialogue	Mage (easy)	Player
Hmmm, it seems that you have a follower. I think it may get lost on this journey if it's left to wander on its own. Let's leave when your follower is safe.		dialogue	Mage (easy)	Mage (easy)
Oh really? That would be great! I'll give you a small reward once we reach our destination.		dialogue	Mage (easy)	Mage (easy)
Burgh de Rott Ramble begins		dialogue	Mage (easy)	Mage (easy)
Ok, which route should we take?		dialogue	Mage (easy)	Mage (easy)
Ok, thanks.		dialogue	Mage (easy)	Player
Ah, so you want to give me some supplies, eh? Let me just open me backpack.		dialogue	Mage (easy)	Mage (easy)
This place is a bit grim. How can people live here?		dialogue	Mage (easy)	Mage (easy)
Do you visit Burgh de Rott often? You seem to know the route well.		dialogue	Mage (easy)	Mage (easy)
When are we going to get to Burgh de Rott?		dialogue	Mage (easy)	Mage (easy)
We don't have all day to stand around chatting; let's press on. I have loot to get.		dialogue	Mage (easy)	Mage (easy)
Oh, I hate this trip, but it's better than the opulet life styles forced on us adventurer types. I'd much rather be up to my eyes in mud and having a good fight!		dialogue	Mage (easy)	Mage (easy)
Can't you see I'm being attacked...		dialogue	Mage (easy)	Mage (easy)
Thanks, I'll get this down my neck.		dialogue	Mage (easy)	Mage (easy)
Blimey! Looks like we're going to have to go back to Paterdomus. We can't get over that bridge!		dialogue	Mage (easy)	Mage (easy)
Oh, I'm sure we can find a way!		dialogue	Mage (easy)	Player
Player completes the bridge event		dialogue	Mage (easy)	Mage (easy)
Well that's torn it... Looks like we can't get over this bog. We'll have to go back to Paterdomus.		dialogue	Mage (easy)	Mage (easy)
Player completes the bog event		dialogue	Mage (easy)	Mage (easy)
Hey...that's great...you did a great job...I'll follow you.		dialogue	Mage (easy)	Mage (easy)
Whahay...that was great!		dialogue	Mage (easy)	Mage (easy)
But we really should be heading off now.		dialogue	Mage (easy)	Mage (easy)
Oh, I'm sure we can find a way through!		dialogue	Mage (easy)	Player
Player completes the river event		dialogue	Mage (easy)	Mage (easy)
That's amazing! I'll have to do the same.		dialogue	Mage (easy)	Mage (easy)
Whahay! That was great! But we really should be heading off now.		dialogue	Mage (easy)	Mage (easy)
Wh...what are those bubbles?		dialogue	Mage (easy)	Mage (easy)
This is scary!		dialogue	Mage (easy)	Mage (easy)
Ahhh, that would be a tentacle...		dialogue	Mage (easy)	Mage (easy)
Ahhh, two tentacles!		dialogue	Mage (easy)	Mage (easy)
...three tentacles!		dialogue	Mage (easy)	Mage (easy)
I think I'm going to faint!		dialogue	Mage (easy)	Mage (easy)
Blimey! Look at that beast! You're gonna have to sort that thing out on your own!		dialogue	Mage (easy)	Mage (easy)
Many thanks for getting me safely to the Burgh de Rott. Here's your reward.		dialogue	Mage (easy)	Mage (easy)
Are you prepared enough to fight the evil down there?		dialogue	Mage (easy)	Mage (easy)
Why do you want to go to Burgh de Rott?		dialogue	Mage (easy)	Mage (easy)
Could you defend yourself if we met enemies...?		dialogue	Mage (easy)	Mage (easy)
I can take you to Burgh de Rott.		dialogue	Mage (easy)	Mage (easy)
Ok, thanks.		dialogue	Mage (easy)	Mage (easy)
This isn't the place to talk. Visit me in Varrock's Chaos Temple if you have something to discuss. Unless you're here to teleport or buy something?		dialogue	Mage of Zamorak	Mage of Zamorak
Let's see what you're selling.		dialogue	Mage of Zamorak	Player
Could you teleport me to the Abyss?		dialogue	Mage of Zamorak	Player
Veniens! Sallakar! Rinnesset!		dialogue	Mage of Zamorak	Mage of Zamorak
Player is teleported to the Abyss.		dialogue	Mage of Zamorak	Mage of Zamorak
Alright, I'll go.		dialogue	Mage of Zamorak	Player
Ah, you again. What do you want?		dialogue	Mage of Zamorak	Mage of Zamorak
About that incantation your initiate gave me...		dialogue	Mage of Zamorak	Player
Ah yes, the one to trace that amulet. Don't think I didn't notice that you modified the transmission spell I put on it. Next time you need help, we might not be so willing.		dialogue	Mage of Zamorak	Mage of Zamorak
Well maybe you should have asked first! Besides, you wouldn't have got anything useful out of it. In tracing that amulet, we accidently managed to open an uncontrollable rift to the Abyss.		dialogue	Mage of Zamorak	Player
And does this 'we' include the Order of Wizards?		dialogue	Mage of Zamorak	Mage of Zamorak
Maybe...		dialogue	Mage of Zamorak	Player
I knew it! It's just like them to play with magic they don't understand. First they burnt down the Wizards' Tower, now they're opening uncontrollable abyssal rifts!		dialogue	Mage of Zamorak	Mage of Zamorak
Perhaps the fools should leave the dangerous magic to us next time!		dialogue	Mage of Zamorak	Mage of Zamorak
Oh, that reminds me. That incantation didn't appear to be written on parchment. What was it?		dialogue	Mage of Zamorak	Player
Hmm... probably the flesh of an abyssal creature. Why do you ask?		dialogue	Mage of Zamorak	Mage of Zamorak
Oh, I just thought it might be human flesh. I'm relieved it wasn't!		dialogue	Mage of Zamorak	Player
You've been spending too much time with your friends in the Order of Wizards! I know that we Zamorakians have a bad reputation, but do you really think we'd be so barbaric?		dialogue	Mage of Zamorak	Mage of Zamorak
Ah yes, the one that led those fools in the Order of Wizards to open an uncontrollable abyssal rift! Perhaps they should leave the dangerous magic to us next time!		dialogue	Mage of Zamorak	Mage of Zamorak
Not to mention that they tried to convince you that we wrote that incantation on human flesh! Their lies never cease to amaze me!		dialogue	Mage of Zamorak	Mage of Zamorak
Right...		dialogue	Mage of Zamorak	Player
Can you tell me more about the Abyss?		dialogue	Mage of Zamorak	Player
It is a hard place to describe. We often refer to it as another plane, but that isn't quite accurate. If anything, it is more like a plane that sits between all other planes.		dialogue	Mage of Zamorak	Mage of Zamorak
Right... And what does it have to do with runecrafting?		dialogue	Mage of Zamorak	Player
In truth, nothing at all. However, it has everything to do with teleportation. You see, time and space work differently in the Abyss.		dialogue	Mage of Zamorak	Mage of Zamorak
For example, you can travel to the Abyss, walk a few steps and then exit, only to find yourself somewhere completely different from where you entered. You might even find yourself on a different plane.		dialogue	Mage of Zamorak	Mage of Zamorak
You can also enter the Abyss and spend days there, but on your return, only moments have passed.		dialogue	Mage of Zamorak	Mage of Zamorak
This is why the Abyss is so useful. It can be used as an effective hub for teleportation. In fact, all teleportation that we know of uses the Abyss, you just don't realise it.		dialogue	Mage of Zamorak	Mage of Zamorak
Wait... So when I teleport, I'm actually travelling through the Abyss?		dialogue	Mage of Zamorak	Player
In some ways, I suppose you are. Whenever you use a teleport spell, that spell is actually travelling through the Abyss and using it to link two places together.		dialogue	Mage of Zamorak	Mage of Zamorak
So did you discover the Abyss?		dialogue	Mage of Zamorak	Player
No. Knowledge of the Abyss has existed for a long time, hence it being used for teleportation. However, we believe we may be the first to have properly gained access in centuries.		dialogue	Mage of Zamorak	Mage of Zamorak
How did you manage it?		dialogue	Mage of Zamorak	Player
By complete accident. One of our initiates was performing a routine teleportation experiment when something went wrong. Instead of ending up at their destination, they found themselves in the Abyss.		dialogue	Mage of Zamorak	Mage of Zamorak
Now, did you want something else?		dialogue	Mage of Zamorak	Mage of Zamorak
Can you tell me more about your group?		dialogue	Mage of Zamorak	Player
I suppose you have proven yourself trustworthy. We are a group of mages in service to Zamorak. Our group is called the Zamorak Magical Institute, or Z.M.I. for short.		dialogue	Mage of Zamorak	Mage of Zamorak
Few actually know of us. Saradominist groups like the Order of Wizards hold sway over these lands, so we are forced to work in the shadows. However, make no mistake, our power far exceeds theirs.		dialogue	Mage of Zamorak	Mage of Zamorak
